transaction_date,ticker,executive,executive_title,security_type,acquisition_or_disposal,shares,share_price
2023-09-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,1200.0,437.0267
2023-09-01,NFLX,"PETERS, GREGORY K","Director, Co-CEO",Non-Qualified Stock Option (right to buy),A,8205.0,0.0
2023-09-01,NFLX,"NEUMANN, SPENCER ADAM",Chief Financial Officer,Non-Qualified Stock Option (right to buy),A,3316.0,0.0
2023-09-01,NFLX,"SMITH, BRADFORD L",Director,Non-Qualified Stock Option (right to buy),A,142.0,0.0
2023-09-01,NFLX,"MATHER, ANN",Director,Non-Qualified Stock Option (right to buy),A,142.0,0.0
2023-09-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,1403.0,438.2666
2023-09-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,3241.0,439.3435
2023-09-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,4625.0,440.1801
2023-09-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,2300.0,441.3091
2023-09-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,400.0,444.2975
2023-09-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Non-Qualified Stock Option (right to buy),A,1184.0,0.0
2023-09-01,NFLX,"HOAG, JAY C",Director,Non-Qualified Stock Option (right to buy),A,142.0,0.0
2023-09-01,NFLX,"SWEENEY, ANNE M",Director,Non-Qualified Stock Option (right to buy),A,142.0,0.0
2023-09-01,NFLX,"KARBOWSKI, JEFFREY WILLIAM",Chief Accounting Officer,Non-Qualified Stock Option (right to buy),A,474.0,0.0
2023-09-01,NFLX,"HYMAN, DAVID A",Chief Legal Officer,Non-Qualified Stock Option (right to buy),A,3316.0,0.0
2023-09-01,NFLX,"MASIYIWA, STRIVE",Director,Non-Qualified Stock Option (right to buy),A,142.0,0.0
2023-09-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,2327.0,442.3431
2023-09-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Common Stock,D,2473.0,443.2148
2023-09-01,NFLX,"HASTINGS, REED","Director, Executive Chairman",Non-Qualified Stock Option (right to buy),D,17969.0,0.0
2023-08-08,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,348.0,60.2943
2023-08-08,NFLX,"BARTON, RICHARD N",Director,Common Stock,D,500.0,440.36
2023-08-08,NFLX,"BARTON, RICHARD N",Director,Non-Qualfied Stock Option (right to buy),D,152.0,0.0
2023-08-08,NFLX,"BARTON, RICHARD N",Director,Non-Qualified Stock Option (right to buy),D,348.0,0.0
2023-08-08,NFLX,"BARTON, RICHARD N",Director,Common Stock,A,152.0,63.6557
2023-08-04,NFLX,"SARANDOS, THEODORE A","Director, Co-CEO",Common Stock,D,3544.0,434.2174
2023-08-04,NFLX,"SARANDOS, THEODORE A","Director, Co-CEO",Common Stock,D,783.0,435.1846
2023-08-04,NFLX,"SARANDOS, THEODORE A","Director, Co-CEO",Non-Qualified Stock Option (right to buy),D,15952.0,0.0
2023-08-04,NFLX,"SARANDOS, THEODORE A","Director, Co-CEO",Common Stock,D,1874.0,429.476
2023-08-04,NFLX,"SARANDOS, THEODORE A","Director, Co-CEO",Common Stock,D,8060.0,427.7733
2023-08-04,NFLX,"SARANDOS, THEODORE A","Director, Co-CEO",Common Stock,D,10288.0,428.7736
