transaction_date,ticker,executive,executive_title,security_type,acquisition_or_disposal,shares,share_price
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,399.0,1077.355
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,2912.0,1030.494
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,4105.0,1031.578
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,4400.0,1034.564
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,4767.0,1033.492
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,4100.0,1032.567
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,20828.0,1067.496
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,3154.0,1037.402
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,1200.0,1038.26
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,2072.0,1039.313
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,900.0,1040.621
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,2603.0,1041.435
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,3081.0,1042.523
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,3510.0,1043.64
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,4000.0,1044.513
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,2600.0,1045.401
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,5158.0,1046.637
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,10456.0,1047.577
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,5780.0,1035.474
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,6981.0,1036.468
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,13635.0,1049.417
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,7338.0,1050.473
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,9322.0,1051.52
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,11964.0,1052.515
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,17025.0,1053.49
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,12471.0,1054.372
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,7695.0,1055.522
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,5368.0,1056.46
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,9778.0,1057.494
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,11124.0,1058.471
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,7788.0,1059.429
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,14606.0,1048.517
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,5909.0,1010.103
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,20544.0,1066.575
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,8943.0,1065.586
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,16195.0,1064.524
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,14256.0,1063.481
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,9600.0,1062.527
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,17321.0,1061.44
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,12978.0,1060.515
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,1300.0,1011.408
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,703.0,1012.283
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,3066.0,1029.434
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,2449.0,1028.577
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,2749.0,1027.604
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,2620.0,1026.508
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,6860.0,1025.426
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,6540.0,1024.62
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,2533.0,1023.511
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,3011.0,1022.546
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,1400.0,1021.658
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,2301.0,1020.426
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,1458.0,1019.57
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,1271.0,1018.558
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,900.0,1017.404
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,1110.0,1016.435
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,1712.0,1015.426
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,1000.0,1014.52
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,800.0,1013.289
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,473.0,1009.662
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,1056.0,1008.572
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,366.0,1007.087
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,300.0,1006.177
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,1302.0,1005.403
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,1112.0,1004.67
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,1500.0,1003.539
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,1104.0,1002.552
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,796.0,1001.263
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,400.0,1000.0
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,20195.0,1068.448
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,11329.0,1069.502
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,11085.0,1070.49
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,16764.0,1071.513
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,19745.0,1072.565
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,18414.0,1073.472
2021-11-10,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,16977.0,1074.448
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,100.0,1129.88
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,12456.0,1041.636
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,31951.0,1040.337
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,21165.0,1039.447
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,19622.0,1038.469
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,17511.0,1037.661
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,14259.0,1036.5
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,17056.0,1035.671
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,8141.0,1034.283
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,12240.0,1033.5
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,23135.0,1032.496
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,23662.0,1031.658
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,36872.0,1030.548
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,10008.0,1029.658
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,10539.0,1028.558
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,11539.0,1027.483
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,7413.0,1026.329
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,15730.0,1025.396
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,19706.0,1024.554
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,6148.0,1084.666
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,11389.0,1087.847
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,33040.0,1157.514
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,48412.0,1158.611
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,16137.0,1159.593
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,37569.0,1160.503
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,10.0,1161.47
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,49952.0,1163.62
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,34448.0,1164.817
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,10707.0,1167.268
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,31446.0,1168.06
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,10843.0,1168.873
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,5276.0,1169.687
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,8665.0,1171.265
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,953.0,1172.889
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,48385.0,1173.223
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,8212.0,1116.417
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,2298.0,1117.552
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,6437.0,1120.641
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,1500.0,1121.959
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,35519.0,1123.0
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,19495.0,1124.314
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,24523.0,1125.088
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,29721.0,1126.405
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,27010.0,1127.154
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,23825.0,1128.056
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,5796.0,1129.404
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,7837.0,1012.328
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,10902.0,1015.452
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,1500.0,1016.366
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,15135.0,1017.597
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,16695.0,1018.323
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,24452.0,1019.565
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,36637.0,1020.481
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,20992.0,1021.47
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,1738.0,1103.45
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,29699.0,1022.529
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,86719.0,1023.51
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,2500.0,1091.473
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,58428.0,1092.962
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,5300.0,1096.49
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,16191.0,1100.532
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,6443.0,1101.412
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,18122.0,1102.167
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,6121.0,1014.423
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,12663.0,1013.269
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,33797.0,1072.287
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,14251.0,1070.987
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,22166.0,1070.055
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,24422.0,1069.075
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,4139.0,1068.063
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,34108.0,1066.909
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,13227.0,1065.867
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,26031.0,1065.01
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,15010.0,1064.035
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,30225.0,1062.898
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,10595.0,1062.048
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,15399.0,1060.328
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,53080.0,1059.421
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,24840.0,1058.347
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,51600.0,1057.412
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,27253.0,1056.354
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,47448.0,1055.475
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,45060.0,1054.421
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,50707.0,1053.436
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,38295.0,1052.61
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,47553.0,1051.424
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,65339.0,1050.284
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,23125.0,1049.525
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,12538.0,1048.523
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,68892.0,1047.613
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,24880.0,1046.477
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,51495.0,1045.387
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,16144.0,1044.486
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,38104.0,1043.379
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,22488.0,1042.544
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,16279.0,1115.034
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,13323.0,1114.108
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,34251.0,1113.294
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,24150.0,1112.126
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,21188.0,1111.072
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,31461.0,1110.234
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,19551.0,1108.091
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,24240.0,1106.824
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,21358.0,1105.914
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,16110.0,1104.732
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,5593.0,1165.465
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,8121.0,1130.384
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,13876.0,1131.448
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,2513.0,1132.877
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,12237.0,1135.445
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,16600.0,1136.375
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,16175.0,1138.125
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,13824.0,1140.518
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,24891.0,1141.021
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,2342.0,1142.162
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,1199.0,1143.46
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,7120.0,1145.333
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,50689.0,1147.541
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,14670.0,1148.386
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,54455.0,1149.45
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,44756.0,1150.502
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,21758.0,1151.469
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,32830.0,1152.534
2021-11-09,TSLA,"MUSK, ELON","Director, CEO",Common Stock,D,6195.0,1153.336
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,80319.0,1073.04
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,44284.0,1074.367
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,30418.0,1075.027
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,11022.0,1076.286
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,49381.0,1077.188
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,25498.0,1077.984
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,10304.0,1079.059
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,5300.0,1080.0
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,5541.0,1081.276
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,2369.0,1082.045
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,710.0,1083.253
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,30577.0,1156.691
2021-11-09,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,39463.0,1154.813
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,7500.0,1149.327
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Non-Qualifed Stock Option (right to buy),D,2154572.0,0.0
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,5559.0,1174.611
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,10002.0,1173.558
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,11540.0,1172.526
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,13786.0,1171.637
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,19600.0,1170.486
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,22061.0,1169.154
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,19428.0,1167.997
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,25710.0,1166.983
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,21383.0,1165.92
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,18753.0,1164.836
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,24718.0,1163.655
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,5100.0,1162.867
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,10316.0,1161.54
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,1300.0,1143.559
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,400.0,1142.05
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,6400.0,1141.05
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,2300.0,1139.487
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,600.0,1138.0
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,1100.0,1135.05
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,A,2154572.0,6.24
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,3200.0,1196.236
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,6415.0,1194.606
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,15745.0,1192.766
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,10685.0,1179.744
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,6020.0,1175.654
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,13474.0,1193.782
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,14531.0,1191.622
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,20199.0,1190.708
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,37430.0,1189.82
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,51192.0,1188.733
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,56428.0,1187.654
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,101589.0,1186.779
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,3300.0,1146.123
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,1900.0,1147.995
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,800.0,1152.05
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,2049.0,1153.38
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,1700.0,1155.276
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,600.0,1156.55
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,6100.0,1158.192
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,7254.0,1160.638
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,8202.0,1176.585
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,7049.0,1177.721
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,2300.0,1178.392
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,78191.0,1183.754
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,72241.0,1184.681
2021-11-08,TSLA,"MUSK, ELON","Director, CEO, 10% Owner",Common Stock,D,58512.0,1185.791
